"","...1","Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","Whole_plot"
"305",2741,715,492,5,8,1,0,715,2019,"Preston","NorLin","V3",2,"5 + 8"
"306",2742,715,492,5,8,1,0,715,2019,"Preston","NorLin","W1",1,"5 + 8"
"307",2743,715,492,5,8,1,0,715,2019,"Preston","NorLin","W2",4,"5 + 8"
"308",2744,715,492,5,8,1,0,715,2019,"Preston","NorLin","W3",3,"5 + 8"
"309",2801,715,501,5,9,1,0,715,2019,"Preston","NorLin","STD",2,"5 + 9"
"310",2802,715,501,5,9,1,0,715,2019,"Preston","NorLin","V1",2,"5 + 9"
"311",2803,715,501,5,9,1,0,715,2019,"Preston","NorLin","V2",2,"5 + 9"
"312",2804,715,501,5,9,1,0,715,2019,"Preston","NorLin","V3",2,"5 + 9"
"313",2805,715,501,5,9,1,0,715,2019,"Preston","NorLin","W1",1,"5 + 9"
"314",2806,715,501,5,9,1,0,715,2019,"Preston","NorLin","W2",2,"5 + 9"
"315",2807,715,501,5,9,1,0,715,2019,"Preston","NorLin","W3",2,"5 + 9"
"316",2864,715,510,6,1,1,0,715,2019,"Preston","NorLin","STD",3,"6 + 1"
"317",2865,715,510,6,1,1,0,715,2019,"Preston","NorLin","V1",2,"6 + 1"
"318",2866,715,510,6,1,1,0,715,2019,"Preston","NorLin","V2",1,"6 + 1"
"319",2867,715,510,6,1,1,0,715,2019,"Preston","NorLin","V3",1,"6 + 1"
"320",2868,715,510,6,1,1,0,715,2019,"Preston","NorLin","W1",1,"6 + 1"
"321",2869,715,510,6,1,1,0,715,2019,"Preston","NorLin","W2",2,"6 + 1"
"322",2870,715,510,6,1,1,0,715,2019,"Preston","NorLin","W3",2,"6 + 1"
"323",2927,715,519,6,2,1,0,715,2019,"Preston","NorLin","STD",3,"6 + 2"
"324",2928,715,519,6,2,1,0,715,2019,"Preston","NorLin","V1",3,"6 + 2"
"325",2929,715,519,6,2,1,0,715,2019,"Preston","NorLin","V2",3,"6 + 2"
"326",2930,715,519,6,2,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 2"
"327",2931,715,519,6,2,1,0,715,2019,"Preston","NorLin","W1",2,"6 + 2"
"328",2932,715,519,6,2,1,0,715,2019,"Preston","NorLin","W2",1,"6 + 2"
"329",2933,715,519,6,2,1,0,715,2019,"Preston","NorLin","W3",1,"6 + 2"
"330",2990,715,528,6,3,1,0,715,2019,"Preston","NorLin","STD",3,"6 + 3"
"331",2991,715,528,6,3,1,0,715,2019,"Preston","NorLin","V1",3,"6 + 3"
"332",2992,715,528,6,3,1,0,715,2019,"Preston","NorLin","V2",2,"6 + 3"
"333",2993,715,528,6,3,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 3"
"334",2994,715,528,6,3,1,0,715,2019,"Preston","NorLin","W1",2,"6 + 3"
"335",2995,715,528,6,3,1,0,715,2019,"Preston","NorLin","W2",4,"6 + 3"
"336",2996,715,528,6,3,1,0,715,2019,"Preston","NorLin","W3",2,"6 + 3"
"337",3053,715,537,6,4,1,0,715,2019,"Preston","NorLin","STD",3,"6 + 4"
"338",3054,715,537,6,4,1,0,715,2019,"Preston","NorLin","V1",3,"6 + 4"
"339",3055,715,537,6,4,1,0,715,2019,"Preston","NorLin","V2",2,"6 + 4"
"340",3056,715,537,6,4,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 4"
"341",3057,715,537,6,4,1,0,715,2019,"Preston","NorLin","W1",2,"6 + 4"
"342",3058,715,537,6,4,1,0,715,2019,"Preston","NorLin","W2",4,"6 + 4"
"343",3059,715,537,6,4,1,0,715,2019,"Preston","NorLin","W3",1,"6 + 4"
"344",3116,715,546,6,5,1,0,715,2019,"Preston","NorLin","STD",2,"6 + 5"
"345",3117,715,546,6,5,1,0,715,2019,"Preston","NorLin","V1",2,"6 + 5"
"346",3118,715,546,6,5,1,0,715,2019,"Preston","NorLin","V2",1,"6 + 5"
"347",3119,715,546,6,5,1,0,715,2019,"Preston","NorLin","V3",1,"6 + 5"
"348",3120,715,546,6,5,1,0,715,2019,"Preston","NorLin","W1",2,"6 + 5"
"349",3121,715,546,6,5,1,0,715,2019,"Preston","NorLin","W2",4,"6 + 5"
"350",3122,715,546,6,5,1,0,715,2019,"Preston","NorLin","W3",1,"6 + 5"
"351",3179,715,555,6,6,1,0,715,2019,"Preston","NorLin","STD",1,"6 + 6"
"352",3180,715,555,6,6,1,0,715,2019,"Preston","NorLin","V1",2,"6 + 6"
"353",3181,715,555,6,6,1,0,715,2019,"Preston","NorLin","V2",1,"6 + 6"
"354",3182,715,555,6,6,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 6"
"355",3183,715,555,6,6,1,0,715,2019,"Preston","NorLin","W1",0,"6 + 6"
"356",3184,715,555,6,6,1,0,715,2019,"Preston","NorLin","W2",4,"6 + 6"
"357",3185,715,555,6,6,1,0,715,2019,"Preston","NorLin","W3",2,"6 + 6"
"358",3242,715,564,6,7,1,0,715,2019,"Preston","NorLin","STD",3,"6 + 7"
"359",3243,715,564,6,7,1,0,715,2019,"Preston","NorLin","V1",2,"6 + 7"
"360",3244,715,564,6,7,1,0,715,2019,"Preston","NorLin","V2",2,"6 + 7"
"361",3245,715,564,6,7,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 7"
"362",3246,715,564,6,7,1,0,715,2019,"Preston","NorLin","W1",4,"6 + 7"
"363",3247,715,564,6,7,1,0,715,2019,"Preston","NorLin","W2",4,"6 + 7"
"364",3248,715,564,6,7,1,0,715,2019,"Preston","NorLin","W3",2,"6 + 7"
"365",3305,715,573,6,8,1,0,715,2019,"Preston","NorLin","STD",2,"6 + 8"
"366",3306,715,573,6,8,1,0,715,2019,"Preston","NorLin","V1",2,"6 + 8"
"367",3307,715,573,6,8,1,0,715,2019,"Preston","NorLin","V2",2,"6 + 8"
"368",3308,715,573,6,8,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 8"
"369",3309,715,573,6,8,1,0,715,2019,"Preston","NorLin","W1",0,"6 + 8"
"370",3310,715,573,6,8,1,0,715,2019,"Preston","NorLin","W2",4,"6 + 8"
"371",3311,715,573,6,8,1,0,715,2019,"Preston","NorLin","W3",2,"6 + 8"
"372",3368,715,582,6,9,1,0,715,2019,"Preston","NorLin","STD",3,"6 + 9"
"373",3369,715,582,6,9,1,0,715,2019,"Preston","NorLin","V1",3,"6 + 9"
"374",3370,715,582,6,9,1,0,715,2019,"Preston","NorLin","V2",3,"6 + 9"
"375",3371,715,582,6,9,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 9"
"376",3372,715,582,6,9,1,0,715,2019,"Preston","NorLin","W1",0,"6 + 9"
"377",3373,715,582,6,9,1,0,715,2019,"Preston","NorLin","W2",3,"6 + 9"
"378",3374,715,582,6,9,1,0,715,2019,"Preston","NorLin","W3",2,"6 + 9"
"379",3431,715,591,7,1,1,0,715,2019,"Preston","NorLin","STD",3,"7 + 1"
"380",3432,715,591,7,1,1,0,715,2019,"Preston","NorLin","V1",3,"7 + 1"
"381",3433,715,591,7,1,1,0,715,2019,"Preston","NorLin","V2",2,"7 + 1"
"382",3434,715,591,7,1,1,0,715,2019,"Preston","NorLin","V3",1,"7 + 1"
"383",3435,715,591,7,1,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 1"
"384",3436,715,591,7,1,1,0,715,2019,"Preston","NorLin","W2",3,"7 + 1"
"385",3437,715,591,7,1,1,0,715,2019,"Preston","NorLin","W3",2,"7 + 1"
"386",3494,715,600,7,2,1,0,715,2019,"Preston","NorLin","STD",3,"7 + 2"
"387",3495,715,600,7,2,1,0,715,2019,"Preston","NorLin","V1",3,"7 + 2"
"388",3496,715,600,7,2,1,0,715,2019,"Preston","NorLin","V2",3,"7 + 2"
"389",3497,715,600,7,2,1,0,715,2019,"Preston","NorLin","V3",1,"7 + 2"
"390",3498,715,600,7,2,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 2"
"391",3499,715,600,7,2,1,0,715,2019,"Preston","NorLin","W2",4,"7 + 2"
"392",3500,715,600,7,2,1,0,715,2019,"Preston","NorLin","W3",1,"7 + 2"
"393",3557,715,609,7,3,1,0,715,2019,"Preston","NorLin","STD",3,"7 + 3"
"394",3558,715,609,7,3,1,0,715,2019,"Preston","NorLin","V1",3,"7 + 3"
"395",3559,715,609,7,3,1,0,715,2019,"Preston","NorLin","V2",2,"7 + 3"
"396",3560,715,609,7,3,1,0,715,2019,"Preston","NorLin","V3",1,"7 + 3"
"397",3561,715,609,7,3,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 3"
"398",3562,715,609,7,3,1,0,715,2019,"Preston","NorLin","W2",4,"7 + 3"
"399",3563,715,609,7,3,1,0,715,2019,"Preston","NorLin","W3",1,"7 + 3"
"400",3620,715,618,7,4,1,0,715,2019,"Preston","NorLin","STD",3,"7 + 4"
"401",3621,715,618,7,4,1,0,715,2019,"Preston","NorLin","V1",3,"7 + 4"
"402",3622,715,618,7,4,1,0,715,2019,"Preston","NorLin","V2",3,"7 + 4"
"403",3623,715,618,7,4,1,0,715,2019,"Preston","NorLin","V3",1,"7 + 4"
"404",3624,715,618,7,4,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 4"
"405",3625,715,618,7,4,1,0,715,2019,"Preston","NorLin","W2",4,"7 + 4"
"406",3626,715,618,7,4,1,0,715,2019,"Preston","NorLin","W3",2,"7 + 4"
"407",3683,715,627,7,5,1,0,715,2019,"Preston","NorLin","STD",3,"7 + 5"
"408",3684,715,627,7,5,1,0,715,2019,"Preston","NorLin","V1",3,"7 + 5"
"409",3685,715,627,7,5,1,0,715,2019,"Preston","NorLin","V2",2,"7 + 5"
"410",3686,715,627,7,5,1,0,715,2019,"Preston","NorLin","V3",1,"7 + 5"
"411",3687,715,627,7,5,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 5"
"412",3688,715,627,7,5,1,0,715,2019,"Preston","NorLin","W2",4,"7 + 5"
"413",3689,715,627,7,5,1,0,715,2019,"Preston","NorLin","W3",1,"7 + 5"
"414",3746,715,636,7,6,1,0,715,2019,"Preston","NorLin","STD",2,"7 + 6"
"415",3747,715,636,7,6,1,0,715,2019,"Preston","NorLin","V1",2,"7 + 6"
"416",3748,715,636,7,6,1,0,715,2019,"Preston","NorLin","V2",2,"7 + 6"
"417",3749,715,636,7,6,1,0,715,2019,"Preston","NorLin","V3",2,"7 + 6"
"418",3750,715,636,7,6,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 6"
"419",3751,715,636,7,6,1,0,715,2019,"Preston","NorLin","W2",4,"7 + 6"
"420",3752,715,636,7,6,1,0,715,2019,"Preston","NorLin","W3",3,"7 + 6"
"421",3809,715,645,7,7,1,0,715,2019,"Preston","NorLin","STD",2,"7 + 7"
"422",3810,715,645,7,7,1,0,715,2019,"Preston","NorLin","V1",2,"7 + 7"
"423",3811,715,645,7,7,1,0,715,2019,"Preston","NorLin","V2",2,"7 + 7"
"424",3812,715,645,7,7,1,0,715,2019,"Preston","NorLin","V3",2,"7 + 7"
"425",3813,715,645,7,7,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 7"
"426",3814,715,645,7,7,1,0,715,2019,"Preston","NorLin","W2",4,"7 + 7"
"427",3815,715,645,7,7,1,0,715,2019,"Preston","NorLin","W3",1,"7 + 7"
"428",3872,715,654,7,8,1,0,715,2019,"Preston","NorLin","STD",3,"7 + 8"
"429",3873,715,654,7,8,1,0,715,2019,"Preston","NorLin","V1",3,"7 + 8"
"430",3874,715,654,7,8,1,0,715,2019,"Preston","NorLin","V2",3,"7 + 8"
"431",3875,715,654,7,8,1,0,715,2019,"Preston","NorLin","V3",2,"7 + 8"
"432",3876,715,654,7,8,1,0,715,2019,"Preston","NorLin","W1",5,"7 + 8"
"433",3877,715,654,7,8,1,0,715,2019,"Preston","NorLin","W2",4,"7 + 8"
"434",3878,715,654,7,8,1,0,715,2019,"Preston","NorLin","W3",2,"7 + 8"
"435",3935,715,663,7,9,1,0,715,2019,"Preston","NorLin","STD",2,"7 + 9"
"436",3936,715,663,7,9,1,0,715,2019,"Preston","NorLin","V1",3,"7 + 9"
"437",3937,715,663,7,9,1,0,715,2019,"Preston","NorLin","V2",2,"7 + 9"
"438",3938,715,663,7,9,1,0,715,2019,"Preston","NorLin","V3",2,"7 + 9"
"439",3939,715,663,7,9,1,0,715,2019,"Preston","NorLin","W1",0,"7 + 9"
"440",3940,715,663,7,9,1,0,715,2019,"Preston","NorLin","W2",1,"7 + 9"
"441",3941,715,663,7,9,1,0,715,2019,"Preston","NorLin","W3",2,"7 + 9"
"442",3998,715,672,8,1,1,0,715,2019,"Preston","NorLin","STD",2,"8 + 1"
"443",3999,715,672,8,1,1,0,715,2019,"Preston","NorLin","V1",2,"8 + 1"
"444",4000,715,672,8,1,1,0,715,2019,"Preston","NorLin","V2",2,"8 + 1"
"445",4001,715,672,8,1,1,0,715,2019,"Preston","NorLin","V3",2,"8 + 1"
"446",4002,715,672,8,1,1,0,715,2019,"Preston","NorLin","W1",2,"8 + 1"
"447",4003,715,672,8,1,1,0,715,2019,"Preston","NorLin","W2",2,"8 + 1"
"448",4004,715,672,8,1,1,0,715,2019,"Preston","NorLin","W3",2,"8 + 1"
"449",4061,715,681,8,2,1,0,715,2019,"Preston","NorLin","STD",2,"8 + 2"
"450",4062,715,681,8,2,1,0,715,2019,"Preston","NorLin","V1",2,"8 + 2"
"451",4063,715,681,8,2,1,0,715,2019,"Preston","NorLin","V2",3,"8 + 2"
"452",4064,715,681,8,2,1,0,715,2019,"Preston","NorLin","V3",2,"8 + 2"
"453",4065,715,681,8,2,1,0,715,2019,"Preston","NorLin","W1",1,"8 + 2"
"454",4066,715,681,8,2,1,0,715,2019,"Preston","NorLin","W2",3,"8 + 2"
"455",4067,715,681,8,2,1,0,715,2019,"Preston","NorLin","W3",2,"8 + 2"
"456",4124,715,690,8,3,1,0,715,2019,"Preston","NorLin","STD",3,"8 + 3"
"457",4125,715,690,8,3,1,0,715,2019,"Preston","NorLin","V1",2,"8 + 3"
"458",4126,715,690,8,3,1,0,715,2019,"Preston","NorLin","V2",2,"8 + 3"
"459",4127,715,690,8,3,1,0,715,2019,"Preston","NorLin","V3",2,"8 + 3"
"460",4128,715,690,8,3,1,0,715,2019,"Preston","NorLin","W1",3,"8 + 3"
"461",4129,715,690,8,3,1,0,715,2019,"Preston","NorLin","W2",3,"8 + 3"
"462",4130,715,690,8,3,1,0,715,2019,"Preston","NorLin","W3",4,"8 + 3"
"463",4187,715,699,8,4,1,0,715,2019,"Preston","NorLin","STD",2,"8 + 4"
"464",4188,715,699,8,4,1,0,715,2019,"Preston","NorLin","V1",2,"8 + 4"
"465",4189,715,699,8,4,1,0,715,2019,"Preston","NorLin","V2",2,"8 + 4"
"466",4190,715,699,8,4,1,0,715,2019,"Preston","NorLin","V3",2,"8 + 4"
"467",4191,715,699,8,4,1,0,715,2019,"Preston","NorLin","W1",2,"8 + 4"
"468",4192,715,699,8,4,1,0,715,2019,"Preston","NorLin","W2",2,"8 + 4"
"469",4193,715,699,8,4,1,0,715,2019,"Preston","NorLin","W3",2,"8 + 4"
"470",4250,715,708,8,5,1,0,715,2019,"Preston","NorLin","STD",3,"8 + 5"
"471",4251,715,708,8,5,1,0,715,2019,"Preston","NorLin","V1",3,"8 + 5"
"472",4252,715,708,8,5,1,0,715,2019,"Preston","NorLin","V2",1,"8 + 5"
"473",4253,715,708,8,5,1,0,715,2019,"Preston","NorLin","V3",2,"8 + 5"
"474",4254,715,708,8,5,1,0,715,2019,"Preston","NorLin","W1",1,"8 + 5"
"475",4255,715,708,8,5,1,0,715,2019,"Preston","NorLin","W2",3,"8 + 5"
"476",4256,715,708,8,5,1,0,715,2019,"Preston","NorLin","W3",3,"8 + 5"
"477",4313,715,717,8,6,1,0,715,2019,"Preston","NorLin","STD",2,"8 + 6"
"478",4314,715,717,8,6,1,0,715,2019,"Preston","NorLin","V1",2,"8 + 6"
"479",4315,715,717,8,6,1,0,715,2019,"Preston","NorLin","V2",1,"8 + 6"
"480",4316,715,717,8,6,1,0,715,2019,"Preston","NorLin","V3",2,"8 + 6"
"481",4317,715,717,8,6,1,0,715,2019,"Preston","NorLin","W1",2,"8 + 6"
"482",4318,715,717,8,6,1,0,715,2019,"Preston","NorLin","W2",2,"8 + 6"
"483",4319,715,717,8,6,1,0,715,2019,"Preston","NorLin","W3",1,"8 + 6"
"484",4376,715,726,8,7,1,0,715,2019,"Preston","NorLin","STD",3,"8 + 7"
"485",4377,715,726,8,7,1,0,715,2019,"Preston","NorLin","V1",3,"8 + 7"
"486",4378,715,726,8,7,1,0,715,2019,"Preston","NorLin","V2",2,"8 + 7"
"487",4379,715,726,8,7,1,0,715,2019,"Preston","NorLin","V3",2,"8 + 7"
"488",4380,715,726,8,7,1,0,715,2019,"Preston","NorLin","W1",3,"8 + 7"
"489",4381,715,726,8,7,1,0,715,2019,"Preston","NorLin","W2",4,"8 + 7"
"490",4382,715,726,8,7,1,0,715,2019,"Preston","NorLin","W3",2,"8 + 7"
"491",4439,715,735,8,8,1,0,715,2019,"Preston","NorLin","STD",3,"8 + 8"
"492",4440,715,735,8,8,1,0,715,2019,"Preston","NorLin","V1",2,"8 + 8"
"493",4441,715,735,8,8,1,0,715,2019,"Preston","NorLin","V2",2,"8 + 8"
"494",4442,715,735,8,8,1,0,715,2019,"Preston","NorLin","V3",2,"8 + 8"
"495",4443,715,735,8,8,1,0,715,2019,"Preston","NorLin","W1",1,"8 + 8"
"496",4444,715,735,8,8,1,0,715,2019,"Preston","NorLin","W2",4,"8 + 8"
"497",4445,715,735,8,8,1,0,715,2019,"Preston","NorLin","W3",2,"8 + 8"
"498",4502,715,744,8,9,1,0,715,2019,"Preston","NorLin","STD",4,"8 + 9"
"499",4503,715,744,8,9,1,0,715,2019,"Preston","NorLin","V1",3,"8 + 9"
"500",4504,715,744,8,9,1,0,715,2019,"Preston","NorLin","V2",3,"8 + 9"
"501",4505,715,744,8,9,1,0,715,2019,"Preston","NorLin","V3",3,"8 + 9"
"502",4506,715,744,8,9,1,0,715,2019,"Preston","NorLin","W1",2,"8 + 9"
"503",4507,715,744,8,9,1,0,715,2019,"Preston","NorLin","W2",4,"8 + 9"
"504",4508,715,744,8,9,1,0,715,2019,"Preston","NorLin","W3",2,"8 + 9"
"505",4565,715,753,9,1,1,0,715,2019,"Preston","NorLin","STD",2,"9 + 1"
"506",4566,715,753,9,1,1,0,715,2019,"Preston","NorLin","V1",2,"9 + 1"
"507",4567,715,753,9,1,1,0,715,2019,"Preston","NorLin","V2",3,"9 + 1"
"508",4568,715,753,9,1,1,0,715,2019,"Preston","NorLin","V3",2,"9 + 1"
"509",4569,715,753,9,1,1,0,715,2019,"Preston","NorLin","W1",1,"9 + 1"
"510",4570,715,753,9,1,1,0,715,2019,"Preston","NorLin","W2",3,"9 + 1"
"511",4571,715,753,9,1,1,0,715,2019,"Preston","NorLin","W3",2,"9 + 1"
"512",4628,715,762,9,2,1,0,715,2019,"Preston","NorLin","STD",3,"9 + 2"
"513",4629,715,762,9,2,1,0,715,2019,"Preston","NorLin","V1",3,"9 + 2"
"514",4630,715,762,9,2,1,0,715,2019,"Preston","NorLin","V2",3,"9 + 2"
"515",4631,715,762,9,2,1,0,715,2019,"Preston","NorLin","V3",3,"9 + 2"
"516",4632,715,762,9,2,1,0,715,2019,"Preston","NorLin","W1",2,"9 + 2"
"517",4633,715,762,9,2,1,0,715,2019,"Preston","NorLin","W2",4,"9 + 2"
"518",4634,715,762,9,2,1,0,715,2019,"Preston","NorLin","W3",3,"9 + 2"
"519",4691,715,771,9,3,1,0,715,2019,"Preston","NorLin","STD",3,"9 + 3"
"520",4692,715,771,9,3,1,0,715,2019,"Preston","NorLin","V1",2,"9 + 3"
"521",4693,715,771,9,3,1,0,715,2019,"Preston","NorLin","V2",2,"9 + 3"
"522",4694,715,771,9,3,1,0,715,2019,"Preston","NorLin","V3",2,"9 + 3"
"523",4695,715,771,9,3,1,0,715,2019,"Preston","NorLin","W1",1,"9 + 3"
"524",4696,715,771,9,3,1,0,715,2019,"Preston","NorLin","W2",3,"9 + 3"
"525",4697,715,771,9,3,1,0,715,2019,"Preston","NorLin","W3",3,"9 + 3"
"526",4754,715,780,9,4,1,0,715,2019,"Preston","NorLin","STD",3,"9 + 4"
"527",4755,715,780,9,4,1,0,715,2019,"Preston","NorLin","V1",3,"9 + 4"
"528",4756,715,780,9,4,1,0,715,2019,"Preston","NorLin","V2",2,"9 + 4"
"529",4757,715,780,9,4,1,0,715,2019,"Preston","NorLin","V3",2,"9 + 4"
"530",4758,715,780,9,4,1,0,715,2019,"Preston","NorLin","W1",2,"9 + 4"
"531",4759,715,780,9,4,1,0,715,2019,"Preston","NorLin","W2",3,"9 + 4"
"532",4760,715,780,9,4,1,0,715,2019,"Preston","NorLin","W3",3,"9 + 4"
"533",4817,715,789,9,5,1,0,715,2019,"Preston","NorLin","STD",3,"9 + 5"
"534",4818,715,789,9,5,1,0,715,2019,"Preston","NorLin","V1",3,"9 + 5"
"535",4819,715,789,9,5,1,0,715,2019,"Preston","NorLin","V2",2,"9 + 5"
"536",4820,715,789,9,5,1,0,715,2019,"Preston","NorLin","V3",2,"9 + 5"
"537",4821,715,789,9,5,1,0,715,2019,"Preston","NorLin","W1",1,"9 + 5"
"538",4822,715,789,9,5,1,0,715,2019,"Preston","NorLin","W2",3,"9 + 5"
"539",4823,715,789,9,5,1,0,715,2019,"Preston","NorLin","W3",2,"9 + 5"
"540",4880,715,798,9,6,1,0,715,2019,"Preston","NorLin","STD",2,"9 + 6"
"541",4881,715,798,9,6,1,0,715,2019,"Preston","NorLin","V1",3,"9 + 6"
"542",4882,715,798,9,6,1,0,715,2019,"Preston","NorLin","V2",2,"9 + 6"
"543",4883,715,798,9,6,1,0,715,2019,"Preston","NorLin","V3",2,"9 + 6"
"544",4884,715,798,9,6,1,0,715,2019,"Preston","NorLin","W1",1,"9 + 6"
"545",4885,715,798,9,6,1,0,715,2019,"Preston","NorLin","W2",3,"9 + 6"
"546",4886,715,798,9,6,1,0,715,2019,"Preston","NorLin","W3",3,"9 + 6"
"547",4943,715,807,9,7,1,0,715,2019,"Preston","NorLin","STD",2,"9 + 7"
"548",4944,715,807,9,7,1,0,715,2019,"Preston","NorLin","V1",2,"9 + 7"
"549",4945,715,807,9,7,1,0,715,2019,"Preston","NorLin","V2",3,"9 + 7"
"550",4946,715,807,9,7,1,0,715,2019,"Preston","NorLin","V3",3,"9 + 7"
"551",4947,715,807,9,7,1,0,715,2019,"Preston","NorLin","W1",1,"9 + 7"
"552",4948,715,807,9,7,1,0,715,2019,"Preston","NorLin","W2",3,"9 + 7"
"553",4949,715,807,9,7,1,0,715,2019,"Preston","NorLin","W3",3,"9 + 7"
"554",5006,715,816,9,8,1,0,715,2019,"Preston","NorLin","STD",3,"9 + 8"
"555",5007,715,816,9,8,1,0,715,2019,"Preston","NorLin","V1",3,"9 + 8"
"556",5008,715,816,9,8,1,0,715,2019,"Preston","NorLin","V2",2,"9 + 8"
"557",5009,715,816,9,8,1,0,715,2019,"Preston","NorLin","V3",3,"9 + 8"
"558",5010,715,816,9,8,1,0,715,2019,"Preston","NorLin","W1",1,"9 + 8"
"559",5011,715,816,9,8,1,0,715,2019,"Preston","NorLin","W2",4,"9 + 8"
"560",5012,715,816,9,8,1,0,715,2019,"Preston","NorLin","W3",3,"9 + 8"
"561",5069,715,825,9,9,1,0,715,2019,"Preston","NorLin","STD",3,"9 + 9"
"562",5070,715,825,9,9,1,0,715,2019,"Preston","NorLin","V1",4,"9 + 9"
"563",5071,715,825,9,9,1,0,715,2019,"Preston","NorLin","V2",2,"9 + 9"
"564",5072,715,825,9,9,1,0,715,2019,"Preston","NorLin","V3",3,"9 + 9"
"565",5073,715,825,9,9,1,0,715,2019,"Preston","NorLin","W1",2,"9 + 9"
"566",5074,715,825,9,9,1,0,715,2019,"Preston","NorLin","W2",3,"9 + 9"
"567",5075,715,825,9,9,1,0,715,2019,"Preston","NorLin","W3",3,"9 + 9"
"568",5132,715,834,10,1,1,0,715,2019,"Preston","NorLin","STD",3,"10 + 1"
"569",5133,715,834,10,1,1,0,715,2019,"Preston","NorLin","V1",2,"10 + 1"
"570",5134,715,834,10,1,1,0,715,2019,"Preston","NorLin","V2",4,"10 + 1"
"571",5135,715,834,10,1,1,0,715,2019,"Preston","NorLin","V3",3,"10 + 1"
"572",5136,715,834,10,1,1,0,715,2019,"Preston","NorLin","W1",6,"10 + 1"
"573",5137,715,834,10,1,1,0,715,2019,"Preston","NorLin","W2",4,"10 + 1"
"574",5138,715,834,10,1,1,0,715,2019,"Preston","NorLin","W3",2,"10 + 1"
"575",5195,715,843,10,2,1,0,715,2019,"Preston","NorLin","STD",2,"10 + 2"
"576",5196,715,843,10,2,1,0,715,2019,"Preston","NorLin","V1",3,"10 + 2"
"577",5197,715,843,10,2,1,0,715,2019,"Preston","NorLin","V2",2,"10 + 2"
"578",5198,715,843,10,2,1,0,715,2019,"Preston","NorLin","V3",3,"10 + 2"
"579",5199,715,843,10,2,1,0,715,2019,"Preston","NorLin","W1",5,"10 + 2"
"580",5200,715,843,10,2,1,0,715,2019,"Preston","NorLin","W2",3,"10 + 2"
"581",5201,715,843,10,2,1,0,715,2019,"Preston","NorLin","W3",2,"10 + 2"
"582",5258,715,852,10,3,1,0,715,2019,"Preston","NorLin","STD",4,"10 + 3"
"583",5259,715,852,10,3,1,0,715,2019,"Preston","NorLin","V1",5,"10 + 3"
"584",5260,715,852,10,3,1,0,715,2019,"Preston","NorLin","V2",2,"10 + 3"
"585",5261,715,852,10,3,1,0,715,2019,"Preston","NorLin","V3",3,"10 + 3"
"586",5262,715,852,10,3,1,0,715,2019,"Preston","NorLin","W1",4,"10 + 3"
"587",5263,715,852,10,3,1,0,715,2019,"Preston","NorLin","W2",3,"10 + 3"
"588",5264,715,852,10,3,1,0,715,2019,"Preston","NorLin","W3",2,"10 + 3"
"589",5321,715,861,10,4,1,0,715,2019,"Preston","NorLin","STD",4,"10 + 4"
"590",5322,715,861,10,4,1,0,715,2019,"Preston","NorLin","V1",3,"10 + 4"
"591",5323,715,861,10,4,1,0,715,2019,"Preston","NorLin","V2",3,"10 + 4"
"592",5324,715,861,10,4,1,0,715,2019,"Preston","NorLin","V3",2,"10 + 4"
"593",5325,715,861,10,4,1,0,715,2019,"Preston","NorLin","W1",4,"10 + 4"
"594",5326,715,861,10,4,1,0,715,2019,"Preston","NorLin","W2",5,"10 + 4"
"595",5327,715,861,10,4,1,0,715,2019,"Preston","NorLin","W3",2,"10 + 4"
"596",5384,715,870,10,5,1,0,715,2019,"Preston","NorLin","STD",4,"10 + 5"
"597",5385,715,870,10,5,1,0,715,2019,"Preston","NorLin","V1",3,"10 + 5"
"598",5386,715,870,10,5,1,0,715,2019,"Preston","NorLin","V2",2,"10 + 5"
"599",5387,715,870,10,5,1,0,715,2019,"Preston","NorLin","V3",3,"10 + 5"
"600",5388,715,870,10,5,1,0,715,2019,"Preston","NorLin","W1",4,"10 + 5"
"601",5389,715,870,10,5,1,0,715,2019,"Preston","NorLin","W2",3,"10 + 5"
"602",5390,715,870,10,5,1,0,715,2019,"Preston","NorLin","W3",2,"10 + 5"
"603",5447,715,879,10,6,1,0,715,2019,"Preston","NorLin","STD",2,"10 + 6"
"604",5448,715,879,10,6,1,0,715,2019,"Preston","NorLin","V1",2,"10 + 6"
"605",5449,715,879,10,6,1,0,715,2019,"Preston","NorLin","V2",2,"10 + 6"
"606",5450,715,879,10,6,1,0,715,2019,"Preston","NorLin","V3",3,"10 + 6"
"607",5451,715,879,10,6,1,0,715,2019,"Preston","NorLin","W1",4,"10 + 6"
