Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	STD	V1	V2	V3	W1	W2	W3
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	1	2	2	3	1	3	3
715	402	4	7	1	0	715	2019	Preston	NorLin	2	2	2	3	1	3	5
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	3	2	2	4	2	3	6
661	404	4	7	0	0	661	2019	Preston	NxB-RIL-374-6	3	3	3	5	2	4	7
57	405	4	7	0	0	57	2019	Preston	BxN-RIL-348-14	1	2	2	3	0	1	4
308	406	4	7	0	0	308	2019	Preston	BxN-RIL-359-29	3	3	2	4	1	5	7
550	407	4	8	0	0	550	2019	Preston	NxB-RIL-369-19	1	3	3	4	1	4	7
73	408	4	8	0	0	73	2019	Preston	BxN-RIL-349-8	1	1	1	1	1	1	2
694	409	4	8	0	0	694	2019	Preston	NxB-RIL-375-12	3	3	1	3	2	5	4
551	410	4	8	0	0	551	2019	Preston	NxB-RIL-369-20	1	1	1	1	1	4	2
715	411	4	8	1	0	715	2019	Preston	NorLin	2	2	2	2	1	1	1
300	412	4	8	0	0	300	2019	Preston	BxN-RIL-359-21	2	3	2	3	2	4	3
164	413	4	8	0	0	164	2019	Preston	BxN-RIL-353-19	1	3	3	4	1	2	5
421	414	4	8	0	0	421	2019	Preston	NxB-RIL-364-5	1	3	3	4	2	5	6
256	415	4	8	0	0	256	2019	Preston	BxN-RIL-357-31	3	3	3	4	1	4	6
416	416	4	9	0	0	416	2019	Preston	NxB-RIL-363-26	1	3	3	4	2	5	6
179	417	4	9	0	0	179	2019	Preston	BxN-RIL-354-14	2	2	1	2	1	3	4
74	418	4	9	0	0	74	2019	Preston	BxN-RIL-349-9	2	3	1	3	3	4	5
424	419	4	9	0	0	424	2019	Preston	NxB-RIL-364-8	3	3	4	5	2	5	7
715	420	4	9	1	0	715	2019	Preston	NorLin	2	2	1	3	1	4	3
555	421	4	9	0	0	555	2019	Preston	NxB-RIL-369-25	3	2	1	2	1	4	3
101	422	4	9	0	0	101	2019	Preston	BxN-RIL-350-16	1	3	3	5	2	4	6
568	423	4	9	0	0	568	2019	Preston	NxB-RIL-370-11	1	3	2	4	2	4	6
22	424	4	9	0	0	22	2019	Preston	BxN-RIL-346-27	1	3	2	3	1	3	6
618	425	5	1	0	0	618	2019	Preston	NxB-RIL-372-23	3	3	3	5	3	8	9
686	426	5	1	0	0	686	2019	Preston	NxB-RIL-375-4	2	2	1	1	2	4	0
370	427	5	1	0	0	370	2019	Preston	NxB-RIL-361-32	3	2	2	5	2	6	8
399	428	5	1	0	0	399	2019	Preston	NxB-RIL-363-2	3	3	3	5	2	8	9
715	429	5	1	1	0	715	2019	Preston	NorLin	3	2	1	2	1	1	0
689	430	5	1	0	0	689	2019	Preston	NxB-RIL-375-7	3	2	2	3	3	4	6
664	431	5	1	0	0	664	2019	Preston	NxB-RIL-374-12	3	3	2	3	2	4	6
244	432	5	1	0	0	244	2019	Preston	BxN-RIL-357-16	3	2	2	1	1	3	0
348	433	5	1	0	0	348	2019	Preston	NxB-RIL-361-9	3	1	2	4	2	6	7
177	434	5	2	0	0	177	2019	Preston	BxN-RIL-354-11	2	3	3	4	1	3	4
407	435	5	2	0	0	407	2019	Preston	NxB-RIL-363-14	1	2	1	1	1	4	0
298	436	5	2	0	0	298	2019	Preston	BxN-RIL-359-18	1	1	1	1	1	5	2
132	437	5	2	0	0	132	2019	Preston	BxN-RIL-352-13	1	2	1	2	1	4	1
715	438	5	2	1	0	715	2019	Preston	NorLin	3	3	4	3	1	2	2
612	439	5	2	0	0	612	2019	Preston	NxB-RIL-372-15	3	3	3	3	1	2	3
214	440	5	2	0	0	214	2019	Preston	BxN-RIL-356-3	2	3	3	3	2	5	7
120	441	5	2	0	0	120	2019	Preston	BxN-RIL-351-19	2	3	3	4	2	6	7
425	442	5	2	0	0	425	2019	Preston	NxB-RIL-364-9	4	3	3	4	1	6	8
271	443	5	3	0	0	271	2019	Preston	BxN-RIL-358-21	3	3	3	5	3	8	8
334	444	5	3	0	0	334	2019	Preston	BxN-RIL-360-26	3	4	3	5	3	8	9
354	445	5	3	0	0	354	2019	Preston	NxB-RIL-361-15	2	3	2	3	2	3	3
651	446	5	3	0	0	651	2019	Preston	NxB-RIL-373-26	2	3	3	2	1	2	3
715	447	5	3	1	0	715	2019	Preston	NorLin	2	3	3	3	1	2	4
623	448	5	3	0	0	623	2019	Preston	NxB-RIL-372-29	3	2	3	4	3	6	6
285	449	5	3	0	0	285	2019	Preston	BxN-RIL-359-5	3	3	3	3	2	5	6
507	450	5	3	0	0	507	2019	Preston	NxB-RIL-367-22	2	2	2	1	2	2	1
139	451	5	3	0	0	139	2019	Preston	BxN-RIL-352-20	3	3	3	5	3	7	9
427	452	5	4	0	0	427	2019	Preston	NxB-RIL-364-11	3	3	3	5	2	7	8
534	453	5	4	0	0	534	2019	Preston	NxB-RIL-368-29	2	3	2	3	1	4	2
2	454	5	4	0	0	2	2019	Preston	BxN-RIL-346-2	2	2	2	3	1	4	3
264	455	5	4	0	0	264	2019	Preston	BxN-RIL-358-11	2	2	2	3	2	5	2
715	456	5	4	1	0	715	2019	Preston	NorLin	2	3	2	2	1	4	2
605	457	5	4	0	0	605	2019	Preston	NxB-RIL-372-7	2	2	1	1	1	4	1
62	458	5	4	0	0	62	2019	Preston	BxN-RIL-348-19	1	2	1	1	1	5	4
650	459	5	4	0	0	650	2019	Preston	NxB-RIL-373-25	1	2	2	1	1	4	2
311	460	5	4	0	0	311	2019	Preston	BxN-RIL-360-1	1	1	2	2	1	4	0
638	461	5	5	0	0	638	2019	Preston	NxB-RIL-373-13	2	3	3	3	2	4	5
324	462	5	5	0	0	324	2019	Preston	BxN-RIL-360-16	3	3	4	4	2	6	6
641	463	5	5	0	0	641	2019	Preston	NxB-RIL-373-16	3	4	3	4	3	7	7
243	464	5	5	0	0	243	2019	Preston	BxN-RIL-357-15	1	3	1	1	2	4	0
715	465	5	5	1	0	715	2019	Preston	NorLin	2	2	1	1	1	4	2
609	466	5	5	0	0	609	2019	Preston	NxB-RIL-372-12	1	2	1	1	1	2	2
31	467	5	5	0	0	31	2019	Preston	BxN-RIL-347-9	3	3	3	2	1	5	4
128	468	5	5	0	0	128	2019	Preston	BxN-RIL-352-6	1	2	2	1	1	3	4
152	469	5	5	0	0	152	2019	Preston	BxN-RIL-353-7	1	1	1	1	1	1	1
336	470	5	6	0	0	336	2019	Preston	BxN-RIL-360-28	2	3	3	3	2	4	2
185	471	5	6	0	0	185	2019	Preston	BxN-RIL-354-21	1	1	2	1	1	4	4
388	472	5	6	0	0	388	2019	Preston	NxB-RIL-362-19	1	2	2	3	1	5	7
604	473	5	6	0	0	604	2019	Preston	NxB-RIL-372-6	2	2	2	2	2	4	2
715	474	5	6	1	0	715	2019	Preston	NorLin	3	3	1	2	2	5	2
412	475	5	6	0	0	412	2019	Preston	NxB-RIL-363-20	2	3	2	2	3	5	5
321	476	5	6	0	0	321	2019	Preston	BxN-RIL-360-13	3	4	2	3	3	4	2
500	477	5	6	0	0	500	2019	Preston	NxB-RIL-367-15	3	4	3	3	3	4	5
666	478	5	6	0	0	666	2019	Preston	NxB-RIL-374-14	3	3	2	1	2	4	2
238	479	5	7	0	0	238	2019	Preston	BxN-RIL-357-8	2	3	3	1	1	4	2
574	480	5	7	0	0	574	2019	Preston	NxB-RIL-370-19	2	3	2	1	1	4	4
340	481	5	7	0	0	340	2019	Preston	BxN-RIL-360-32	3	4	3	4	2	6	6
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	2	2	2	1	2	5	3
715	483	5	7	1	0	715	2019	Preston	NorLin	2	3	2	1	2	5	2
223	484	5	7	0	0	223	2019	Preston	BxN-RIL-356-14	2	2	2	3	1	6	4
438	485	5	7	0	0	438	2019	Preston	NxB-RIL-364-24	2	4	3	3	3	7	4
189	486	5	7	0	0	189	2019	Preston	BxN-RIL-354-28	2	3	3	3	2	4	3
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	2	3	3	3	1	4	3
599	488	5	8	0	0	599	2019	Preston	NxB-RIL-371-21	3	3	3	3	2	6	5
708	489	5	8	0	0	708	2019	Preston	Bison4	2	3	2	1	2	3	1
215	490	5	8	0	0	215	2019	Preston	BxN-RIL-356-4	3	4	2	3	3	7	5
387	491	5	8	0	0	387	2019	Preston	NxB-RIL-362-18	3	4	2	2	2	4	2
715	492	5	8	1	0	715	2019	Preston	NorLin	3	2	2	2	1	4	3
423	493	5	8	0	0	423	2019	Preston	NxB-RIL-364-7	1	1	1	1	1	1	2
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	2	3	4	3	1	2	4
508	495	5	8	0	0	508	2019	Preston	NxB-RIL-367-23	2	2	3	1	2	3	2
291	496	5	8	0	0	291	2019	Preston	BxN-RIL-359-11	3	4	4	2	3	7	5
236	497	5	9	0	0	236	2019	Preston	BxN-RIL-357-5	1	2	1	1	2	5	5
564	498	5	9	0	0	564	2019	Preston	NxB-RIL-370-7	2	2	1	1	1	5	3
160	499	5	9	0	0	160	2019	Preston	BxN-RIL-353-15	2	3	2	3	2	4	2
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	2	1	1	1	1	5	4
715	501	5	9	1	0	715	2019	Preston	NorLin	2	2	2	2	1	2	2
184	502	5	9	0	0	184	2019	Preston	BxN-RIL-354-20	2	3	3	3	2	2	3
85	503	5	9	0	0	85	2019	Preston	BxN-RIL-349-22	3	2	2	1	1	3	2
168	504	5	9	0	0	168	2019	Preston	BxN-RIL-353-25	2	3	2	1	2	4	4
352	505	5	9	0	0	352	2019	Preston	NxB-RIL-361-13	2	2	2	2	1	2	3
442	506	6	1	0	0	442	2019	Preston	NxB-RIL-365-2	1	1	1	2	1	7	1
575	507	6	1	0	0	575	2019	Preston	NxB-RIL-370-20	2	2	2	4	3	7	7
224	508	6	1	0	0	224	2019	Preston	BxN-RIL-356-15	2	3	2	4	3	8	6
391	509	6	1	0	0	391	2019	Preston	NxB-RIL-362-22	2	2	2	1	1	4	1
715	510	6	1	1	0	715	2019	Preston	NorLin	3	2	1	1	1	2	2
419	511	6	1	0	0	419	2019	Preston	NxB-RIL-364-3	3	2	3	2	2	4	2
319	512	6	1	0	0	319	2019	Preston	BxN-RIL-360-11	3	2	3	2	1	5	3
380	513	6	1	0	0	380	2019	Preston	NxB-RIL-362-10	2	2	2	2	1	5	5
19	514	6	1	0	0	19	2019	Preston	BxN-RIL-346-23	1	2	3	2	1	7	5
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	1	2	1	1	1	3	1
137	516	6	2	0	0	137	2019	Preston	BxN-RIL-352-18	2	2	2	1	2	4	4
147	517	6	2	0	0	147	2019	Preston	BxN-RIL-353-2	1	1	1	1	1	2	4
289	518	6	2	0	0	289	2019	Preston	BxN-RIL-359-9	2	3	2	1	2	3	2
715	519	6	2	1	0	715	2019	Preston	NorLin	3	3	3	2	2	1	1
346	520	6	2	0	0	346	2019	Preston	NxB-RIL-361-7	3	3	2	2	3	4	2
50	521	6	2	0	0	50	2019	Preston	BxN-RIL-348-6	2	3	2	1	2	4	2
503	522	6	2	0	0	503	2019	Preston	NxB-RIL-367-18	3	2	1	3	2	4	4
8	523	6	2	0	0	8	2019	Preston	BxN-RIL-346-9	3	2	3	4	3	6	6
705	524	6	3	0	0	705	2019	Preston	Bison1	4	2	2	2	3	2	4
299	525	6	3	0	0	299	2019	Preston	BxN-RIL-359-19	3	3	1	2	2	4	1
51	526	6	3	0	0	51	2019	Preston	BxN-RIL-348-7	2	2	2	1	1	2	1
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	2	3	2	1	2	4	5
715	528	6	3	1	0	715	2019	Preston	NorLin	3	3	2	2	2	4	2
600	529	6	3	0	0	600	2019	Preston	NxB-RIL-371-22	1	2	1	1	2	4	4
704	530	6	3	0	0	704	2019	Preston	NxB-RIL-375-23	2	2	2	2	1	4	4
655	531	6	3	0	0	655	2019	Preston	NxB-RIL-373-30	3	3	2	2	4	4	4
526	532	6	3	0	0	526	2019	Preston	NxB-RIL-368-21	3	3	3	3	4	5	5
38	533	6	4	0	0	38	2019	Preston	BxN-RIL-347-17	2	2	2	1	2	2	2
592	534	6	4	0	0	592	2019	Preston	NxB-RIL-371-13	3	3	3	1	2	4	2
122	535	6	4	0	0	122	2019	Preston	BxN-RIL-351-22	2	2	2	3	2	5	4
602	536	6	4	0	0	602	2019	Preston	NxB-RIL-372-4	2	3	2	2	1	4	2
715	537	6	4	1	0	715	2019	Preston	NorLin	3	3	2	2	2	4	1
554	538	6	4	0	0	554	2019	Preston	NxB-RIL-369-23	2	2	1	1	1	3	1
230	539	6	4	0	0	230	2019	Preston	BxN-RIL-356-21	3	3	2	3	4	4	4
253	540	6	4	0	0	253	2019	Preston	BxN-RIL-357-26	2	2	2	2	3	5	6
133	541	6	4	0	0	133	2019	Preston	BxN-RIL-352-14	3	2	1	1	1	4	4
162	542	6	5	0	0	162	2019	Preston	BxN-RIL-353-17	2	3	2	2	4	3	4
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	2	1	1	1	1	3	1
418	544	6	5	0	0	418	2019	Preston	NxB-RIL-364-2	3	2	3	2	1	4	2
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	2	2	3	3	0	2	2
715	546	6	5	1	0	715	2019	Preston	NorLin	2	2	1	1	2	4	1
193	547	6	5	0	0	193	2019	Preston	BxN-RIL-355-3	3	3	2	3	6	7	6
228	548	6	5	0	0	228	2019	Preston	BxN-RIL-356-19	3	3	2	3	4	4	4
359	549	6	5	0	0	359	2019	Preston	NxB-RIL-361-20	3	2	2	3	5	5	5
395	550	6	5	0	0	395	2019	Preston	NxB-RIL-362-31	3	3	3	2	1	4	1
577	551	6	6	0	0	577	2019	Preston	NxB-RIL-370-23	3	4	3	2	1	5	4
676	552	6	6	0	0	676	2019	Preston	NxB-RIL-374-25	2	3	3	4	0	4	2
28	553	6	6	0	0	28	2019	Preston	BxN-RIL-347-6	2	2	2	1	0	1	2
428	554	6	6	0	0	428	2019	Preston	NxB-RIL-364-12	1	2	3	2	2	4	3
715	555	6	6	1	0	715	2019	Preston	NorLin	1	2	1	2	0	4	2
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	2	2	1	1	0	4	4
479	557	6	6	0	0	479	2019	Preston	NxB-RIL-366-16	3	3	2	1	2	4	4
259	558	6	6	0	0	259	2019	Preston	BxN-RIL-358-3	2	2	4	3	3	4	5
590	559	6	6	0	0	590	2019	Preston	NxB-RIL-371-11	2	2	1	1	4	4	4
493	560	6	7	0	0	493	2019	Preston	NxB-RIL-367-7	2	2	2	1	1	4	4
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	1	1	1	1	4	3	3
150	562	6	7	0	0	150	2019	Preston	BxN-RIL-353-5	2	1	1	1	0	2	2
201	563	6	7	0	0	201	2019	Preston	BxN-RIL-355-13	2	2	1	2	1	4	1
715	564	6	7	1	0	715	2019	Preston	NorLin	3	2	2	2	4	4	2
542	565	6	7	0	0	542	2019	Preston	NxB-RIL-369-9	2	3	3	3	4	5	3
717	566	6	7	0	2	717	2019	Preston	Novelty	5	5	3	3	5	4	2
716	567	6	7	0	1	716	2019	Preston	Flanders	4	4	3	3	0	1	3
192	568	6	7	0	0	192	2019	Preston	BxN-RIL-355-2	3	2	2	1	0	4	2
136	569	6	8	0	0	136	2019	Preston	BxN-RIL-352-17	4	4	3	3	5	4	3
151	570	6	8	0	0	151	2019	Preston	BxN-RIL-353-6	2	1	1	2	1	2	2
697	571	6	8	0	0	697	2019	Preston	NxB-RIL-375-15	2	2	2	2	2	3	3
53	572	6	8	0	0	53	2019	Preston	BxN-RIL-348-9	2	2	2	3	2	4	4
715	573	6	8	1	0	715	2019	Preston	NorLin	2	2	2	2	0	4	2
97	574	6	8	0	0	97	2019	Preston	BxN-RIL-350-12	1	2	3	1	0	4	4
367	575	6	8	0	0	367	2019	Preston	NxB-RIL-361-28	1	2	2	1	0	4	4
90	576	6	8	0	0	90	2019	Preston	BxN-RIL-350-3	1	2	2	1	1	4	3
303	577	6	8	0	0	303	2019	Preston	BxN-RIL-359-24	1	2	1	1	0	4	2
71	578	6	9	0	0	71	2019	Preston	BxN-RIL-349-5	2	3	2	1	4	4	3
281	579	6	9	0	0	281	2019	Preston	BxN-RIL-358-31	2	2	3	2	4	4	1
70	580	6	9	0	0	70	2019	Preston	BxN-RIL-349-4	2	2	2	2	4	4	4
517	581	6	9	0	0	517	2019	Preston	NxB-RIL-368-9	2	2	2	1	4	4	2
715	582	6	9	1	0	715	2019	Preston	NorLin	3	3	3	2	0	3	2
510	583	6	9	0	0	510	2019	Preston	NxB-RIL-367-25	2	3	4	2	0	2	1
312	584	6	9	0	0	312	2019	Preston	BxN-RIL-360-2	2	2	2	2	0	1	3
393	585	6	9	0	0	393	2019	Preston	NxB-RIL-362-28	1	1	1	1	1	4	4
684	586	6	9	0	0	684	2019	Preston	NxB-RIL-375-2	4	3	4	4	4	5	4
489	587	7	1	0	0	489	2019	Preston	NxB-RIL-367-2	3	3	1	1	6	1	2
286	588	7	1	0	0	286	2019	Preston	BxN-RIL-359-6	3	2	2	1	4	5	5
130	589	7	1	0	0	130	2019	Preston	BxN-RIL-352-11	3	3	1	1	5	5	8
87	590	7	1	0	0	87	2019	Preston	BxN-RIL-349-24	3	3	2	1	4	4	5
715	591	7	1	1	0	715	2019	Preston	NorLin	3	3	2	1	4	3	2
318	592	7	1	0	0	318	2019	Preston	BxN-RIL-360-8	3	3	1	1	0	2	1
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	2	2	2	1	0	4	3
294	594	7	1	0	0	294	2019	Preston	BxN-RIL-359-14	2	2	3	2	0	4	2
76	595	7	1	0	0	76	2019	Preston	BxN-RIL-349-11	3	3	2	1	0	5	5
561	596	7	2	0	0	561	2019	Preston	NxB-RIL-370-3	2	3	4	5	5	6	9
305	597	7	2	0	0	305	2019	Preston	BxN-RIL-359-26	3	4	1	1	7	4	2
187	598	7	2	0	0	187	2019	Preston	BxN-RIL-354-24	1	2	1	1	0	5	5
345	599	7	2	0	0	345	2019	Preston	NxB-RIL-361-6	2	2	2	1	4	4	3
715	600	7	2	1	0	715	2019	Preston	NorLin	3	3	3	1	4	4	1
93	601	7	2	0	0	93	2019	Preston	BxN-RIL-350-7	3	3	1	1	0	4	2
646	602	7	2	0	0	646	2019	Preston	NxB-RIL-373-21	3	2	3	3	0	5	7
306	603	7	2	0	0	306	2019	Preston	BxN-RIL-359-27	3	3	1	1	4	1	4
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	2	2	3	3	0	6	6
220	605	7	3	0	0	220	2019	Preston	BxN-RIL-356-10	3	4	3	3	6	5	7
430	606	7	3	0	0	430	2019	Preston	NxB-RIL-364-15	3	3	1	1	4	4	1
695	607	7	3	0	0	695	2019	Preston	NxB-RIL-375-13	2	2	2	2	4	4	7
373	608	7	3	0	0	373	2019	Preston	NxB-RIL-362-2	3	2	2	2	1	5	5
715	609	7	3	1	0	715	2019	Preston	NorLin	3	3	2	1	4	4	1
231	610	7	3	0	0	231	2019	Preston	BxN-RIL-356-22	3	3	2	3	0	5	7
622	611	7	3	0	0	622	2019	Preston	NxB-RIL-372-28	3	3	2	1	6	4	2
347	612	7	3	0	0	347	2019	Preston	NxB-RIL-361-8	3	3	1	1	4	4	1
437	613	7	3	0	0	437	2019	Preston	NxB-RIL-364-23	2	2	2	2	0	5	6
441	614	7	4	0	0	441	2019	Preston	NxB-RIL-365-1	3	4	1	1	5	4	6
629	615	7	4	0	0	629	2019	Preston	NxB-RIL-373-4	3	2	2	2	4	4	3
173	616	7	4	0	0	173	2019	Preston	BxN-RIL-354-7	2	2	3	2	0	2	3
506	617	7	4	0	0	506	2019	Preston	NxB-RIL-367-21	3	3	3	2	0	4	4
715	618	7	4	1	0	715	2019	Preston	NorLin	3	3	3	1	4	4	2
608	619	7	4	0	0	608	2019	Preston	NxB-RIL-372-11	3	3	1	2	1	2	2
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	2	2	3	3	1	5	7
436	621	7	4	0	0	436	2019	Preston	NxB-RIL-364-21	4	4	1	1	5	5	4
642	622	7	4	0	0	642	2019	Preston	NxB-RIL-373-17	3	2	1	2	4	5	2
693	623	7	5	0	0	693	2019	Preston	NxB-RIL-375-11	3	3	3	2	4	6	6
165	624	7	5	0	0	165	2019	Preston	BxN-RIL-353-20	3	3	2	2	5	5	7
559	625	7	5	0	0	559	2019	Preston	NxB-RIL-370-1	3	3	2	1	5	4	2
117	626	7	5	0	0	117	2019	Preston	BxN-RIL-351-14	3	3	3	2	5	4	2
715	627	7	5	1	0	715	2019	Preston	NorLin	3	3	2	1	4	4	1
54	628	7	5	0	0	54	2019	Preston	BxN-RIL-348-10	3	3	1	1	4	4	5
563	629	7	5	0	0	563	2019	Preston	NxB-RIL-370-5	2	2	1	1	4	5	8
75	630	7	5	0	0	75	2019	Preston	BxN-RIL-349-10	3	2	1	1	4	4	1
43	631	7	5	0	0	43	2019	Preston	BxN-RIL-347-22	3	2	2	1	0	2	2
631	632	7	6	0	0	631	2019	Preston	NxB-RIL-373-6	3	3	1	1	0	4	2
316	633	7	6	0	0	316	2019	Preston	BxN-RIL-360-6	1	2	3	2	0	4	1
368	634	7	6	0	0	368	2019	Preston	NxB-RIL-361-30	1	2	2	1	0	4	3
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	2	1	1	1	0	4	3
715	636	7	6	1	0	715	2019	Preston	NorLin	2	2	2	2	4	4	3
36	637	7	6	0	0	36	2019	Preston	BxN-RIL-347-15	3	3	1	1	4	4	4
616	638	7	6	0	0	616	2019	Preston	NxB-RIL-372-21	2	2	2	2	5	4	4
530	639	7	6	0	0	530	2019	Preston	NxB-RIL-368-25	3	3	2	2	4	5	5
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	3	3	2	2	5	5	2
16	641	7	7	0	0	16	2019	Preston	BxN-RIL-346-20	3	2	3	3	5	5	3
431	642	7	7	0	0	431	2019	Preston	NxB-RIL-364-16	3	3	2	1	4	4	2
547	643	7	7	0	0	547	2019	Preston	NxB-RIL-369-14	2	2	1	2	2	5	4
235	644	7	7	0	0	235	2019	Preston	BxN-RIL-357-4	3	3	2	2	4	4	4
715	645	7	7	1	0	715	2019	Preston	NorLin	2	2	2	2	4	4	1
499	646	7	7	0	0	499	2019	Preston	NxB-RIL-367-14	3	3	2	3	4	6	7
494	647	7	7	0	0	494	2019	Preston	NxB-RIL-367-9	3	3	2	2	5	4	2
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	2	2	3	2	0	3	2
400	649	7	7	0	0	400	2019	Preston	NxB-RIL-363-5	2	2	2	1	4	4	2
4	650	7	8	0	0	4	2019	Preston	BxN-RIL-346-5	2	1	2	1	4	4	1
710	651	7	8	0	0	710	2019	Preston	Novelty1	2	2	4	2	0	4	5
99	652	7	8	0	0	99	2019	Preston	BxN-RIL-350-14	5	5	3	2	6	7	4
632	653	7	8	0	0	632	2019	Preston	NxB-RIL-373-7	3	3	3	3	5	4	3
715	654	7	8	1	0	715	2019	Preston	NorLin	3	3	3	2	5	4	2
88	655	7	8	0	0	88	2019	Preston	BxN-RIL-350-1	3	3	2	2	5	4	4
528	656	7	8	0	0	528	2019	Preston	NxB-RIL-368-23	3	2	3	2	5	4	4
716	657	7	8	0	1	716	2019	Preston	Flanders	2	3	3	2	4	4	2
717	658	7	8	0	2	717	2019	Preston	Novelty	2	3	4	3	0	7	7
344	659	7	9	0	0	344	2019	Preston	NxB-RIL-361-4	4	4	1	1	6	4	6
378	660	7	9	0	0	378	2019	Preston	NxB-RIL-362-8	2	2	2	2	4	5	7
522	661	7	9	0	0	522	2019	Preston	NxB-RIL-368-17	3	2	1	1	5	4	2
268	662	7	9	0	0	268	2019	Preston	BxN-RIL-358-15	2	2	2	1	4	2	1
715	663	7	9	1	0	715	2019	Preston	NorLin	2	3	2	2	0	1	2
619	664	7	9	0	0	619	2019	Preston	NxB-RIL-372-24	3	3	1	1	0	4	1
444	665	7	9	0	0	444	2019	Preston	NxB-RIL-365-5	3	2	3	3	4	4	4
408	666	7	9	0	0	408	2019	Preston	NxB-RIL-363-15	4	3	2	1	5	2	2
628	667	7	9	0	0	628	2019	Preston	NxB-RIL-373-3	2	1	1	1	0	4	2
118	668	8	1	0	0	118	2019	Preston	BxN-RIL-351-16	2	1	2	3	4	5	5
116	669	8	1	0	0	116	2019	Preston	BxN-RIL-351-13	2	3	1	1	2	2	1
615	670	8	1	0	0	615	2019	Preston	NxB-RIL-372-20	1	2	1	1	1	3	1
669	671	8	1	0	0	669	2019	Preston	NxB-RIL-374-17	3	3	3	2	2	5	6
715	672	8	1	1	0	715	2019	Preston	NorLin	2	2	2	2	2	2	2
355	673	8	1	0	0	355	2019	Preston	NxB-RIL-361-16	3	3	2	2	1	4	3
505	674	8	1	0	0	505	2019	Preston	NxB-RIL-367-20	2	3	1	2	2	3	1
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	2	2	2	3	2	4	4
144	676	8	1	0	0	144	2019	Preston	BxN-RIL-352-27	2	2	3	4	2	6	6
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	3	2	1	2	3	3	2
12	678	8	2	0	0	12	2019	Preston	BxN-RIL-346-16	2	2	3	1	1	5	4
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	2	2	1	1	2	3	1
490	680	8	2	0	0	490	2019	Preston	NxB-RIL-367-3	1	1	1	2	1	3	4
715	681	8	2	1	0	715	2019	Preston	NorLin	2	2	3	2	1	3	2
410	682	8	2	0	0	410	2019	Preston	NxB-RIL-363-18	4	3	4	3	1	5	1
124	683	8	2	0	0	124	2019	Preston	BxN-RIL-351-24	4	4	2	1	2	3	3
9	684	8	2	0	0	9	2019	Preston	BxN-RIL-346-11	3	3	1	1	3	3	2
307	685	8	2	0	0	307	2019	Preston	BxN-RIL-359-28	2	2	2	2	2	3	2
267	686	8	3	0	0	267	2019	Preston	BxN-RIL-358-14	1	2	3	3	1	3	2
357	687	8	3	0	0	357	2019	Preston	NxB-RIL-361-18	4	3	1	2	1	3	6
91	688	8	3	0	0	91	2019	Preston	BxN-RIL-350-5	3	3	4	4	2	7	8
282	689	8	3	0	0	282	2019	Preston	BxN-RIL-359-1	3	4	2	2	3	4	2
715	690	8	3	1	0	715	2019	Preston	NorLin	3	2	2	2	3	3	4
495	691	8	3	0	0	495	2019	Preston	NxB-RIL-367-10	1	3	2	3	3	4	8
332	692	8	3	0	0	332	2019	Preston	BxN-RIL-360-24	3	4	1	2	3	2	1
83	693	8	3	0	0	83	2019	Preston	BxN-RIL-349-20	3	3	1	2	3	3	4
588	694	8	3	0	0	588	2019	Preston	NxB-RIL-371-9	2	2	1	2	1	3	2
353	695	8	4	0	0	353	2019	Preston	NxB-RIL-361-14	4	3	3	3	1	5	4
42	696	8	4	0	0	42	2019	Preston	BxN-RIL-347-21	3	3	2	2	1	3	2
103	697	8	4	0	0	103	2019	Preston	BxN-RIL-350-19	2	3	2	3	1	3	2
369	698	8	4	0	0	369	2019	Preston	NxB-RIL-361-31	3	3	1	1	1	3	1
715	699	8	4	1	0	715	2019	Preston	NorLin	2	2	2	2	2	2	2
413	700	8	4	0	0	413	2019	Preston	NxB-RIL-363-21	4	3	3	4	1	6	7
426	701	8	4	0	0	426	2019	Preston	NxB-RIL-364-10	3	4	3	2	4	4	1
343	702	8	4	0	0	343	2019	Preston	NxB-RIL-361-3	1	3	4	3	1	5	4
